,ID,longDescription__default,manufacturerName,manufacturerSKU,name__default,onlineFlag__default,shortDescription__default,category
0,25493665M,Meet your new wardrobe favorite - a rib trim v-neck cardigan that works perfectly from nine-to-five and beyond!,,,Rib Trim V-Neck Cardigan,True,Meet your new wardrobe favorite - a rib trim v-neck cardigan that works perfectly from nine-to-five and beyond!,"""newarrivals-womens"""
1,25493602M,Our flat front trouser gives you a perfect fit every time.Pair it with a New Commerce Cloud Store top and you are set to go!,,,Flat Front Classic Pant,True,Our flat front trouser gives you a perfect fit every time.Pair it with a New Commerce Cloud Store top and you are set to go!,"

womens-clothing-bottoms"
2,25484265M,This cotton blend mitered pattern sweater is a great add on to any Commerce Cloud Store outfit!,,,Long Sleeve V-Neck Sweater,True,This cotton blend mitered pattern sweater is a great add on to any Commerce Cloud Store outfit!,'newarrivals-womens'
3,12416789M,"<ul>
    <li>80% cotton, 15% nylon, 5% elastane</li>
    <li>straight leg</li>
    <li>clean cut</li>
<li>front rise 10 1/4 inches</li>
<li>back rise 14 3/4 inches</li>
<li>leg opening 15 1/2 inches</li>
<li>inseam 34 1/4 inches</li>
<li>measurements taken from a size 32</li>
    <li>dry clean only</li>         </ul>",,,Straight Leg Trousers,True,"A menswear favorite, these straight leg trousers are to the point when it comes to business dressing. Made in our lightweight combed stretch cotton suiting with pinstripe pattern.",'newarrivals-mens'
4,25493613M,This long center seam skirt is stunning.  It is perfect for nine-to-five and beyond.,,,Long Center Seam Skirt,True,This long center seam skirt is stunning.  It is perfect for nine-to-five and beyond.,'womens'
5,25493624M,"Classically designed, this pin stripe pant is perfect to pair with the matching Commerce Cloud Store jacket!",,,Flat Front Classic Pant,True,"Classically designed, this pin stripe pant is perfect to pair with the matching Commerce Cloud Store jacket!","""mens"""
6,25050736M,Love our easy care solid shirting? Then give our stripes a try! This subtle blue stripe is a nice option to have in your closet for workplace wear and it even has a bit of stretch for extra comfort.,,,Platinum Blue Stripes Easy Care Fitted Shirt ,True,Love our easy care solid shirting? Then give our stripes a try! This subtle blue stripe is a nice option to have in your closet for workplace wear and it even has a bit of stretch for extra comfort.,'newarrivals-womens'
7,25050730M,Like our solid easy care shirts? Then you'll love our stripes too! This shirt also has built-in stretch for your comfort!,,,Platinum Red Stripes Easy Care Fitted Shirt,True,Like our solid easy care shirts? Then you'll love our stripes too! This shirt also has built-in stretch for your comfort!,"""mens"""
8,25448068M,Brighten your day with this beautiful light hermatite dangle earrings. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,,,Light Hematite Dangle Earrings,True,Brighten your day with this beautiful light hermatite dangle earrings. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,"""newarrivals-womens"""
9,25448070M,Brighten your day with this beautiful blue button bracelet. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,,,Light Hematite Bracelet,True,Brighten your day with this beautiful blue button bracelet. Pair with its matching earring and enjoy them all year round. Each piece of jewelry will be shipped with a beautiful Commerce Cloud Store velvet gift pouch.,"""newarrivals"""
